140; 4; 138.06677; 152.59511; 147.48422; 9.37866; 0.06450; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
141; 4; 171.34364; 152.59511; 147.48422; 9.49370; 0.07960; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
142; 4; 199.08075; 152.59511; 147.48422; 9.77503; 0.09071; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
143; 4; 246.89935; 152.59511; 147.48422; 9.73027; 0.18747; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
144; 4; 338.80264; 152.59511; 147.48422; 9.18365; 0.22127; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
145; 4; 548.10870; 152.59511; 147.48422; 7.95373; 0.18806; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
146; 4; 927.94067; 152.59511; 147.48422; 6.20042; 0.27007; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
147; 4; 1357.00647; 152.59511; 147.48422; 5.61078; 0.37169; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
148; 4; 1789.12646; 153.00299; 147.70926; 5.55420; 0.47303; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
149; 4; 2135.15820; 155.30376; 148.97435; 4.93349; 0.60492; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
150; 4; 2300.29321; 157.28583; 150.05841; 4.89275; 0.65717; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
151; 4; 2318.56860; 158.93114; 150.95430; 5.32146; 0.66357; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
152; 4; 2433.61914; 160.47728; 151.79292; 5.41665; 0.69354; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
153; 4; 2108.73193; 162.40712; 152.83531; 6.87510; 0.74827; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
154; 4; 1986.42090; 164.27460; 153.83948; 7.74546; 0.74142; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
155; 4; 1956.71606; 166.44080; 154.99878; 8.47315; 0.75464; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
156; 4; 2036.24121; 167.76646; 155.70540; 8.01828; 0.74666; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
157; 4; 2160.90625; 169.17769; 156.45525; 7.57856; 0.74955; 0.000005; 88.04366; 187.07291; 165.76399; 9.44690; 0.06976; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
158; 4; 2049.45923; 173.12659; 158.54080; 10.23343; 0.73682; 0.000005; 122.84763; 187.07291; 165.76399; 9.92600; 0.09776; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
159; 4; 2265.73291; 174.03929; 159.02022; 9.51189; 0.75776; 0.000005; 155.38223; 187.07291; 165.76399; 10.46973; 0.05493; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
160; 4; 2611.47485; 173.93051; 158.96313; 7.30849; 0.76720; 0.000005; 189.60756; 187.07291; 165.76399; 11.07842; 0.07136; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
161; 4; 3368.22876; 173.15410; 158.55527; 4.04302; 0.75671; 0.000005; 227.32132; 187.07291; 165.76399; 11.69505; 0.08868; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
162; 4; 2414.09155; 175.07291; 159.56198; 8.20627; 0.69400; 0.000005; 341.16721; 187.07291; 165.76399; 8.20018; 0.18656; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
163; 4; 3383.03418; 174.77956; 159.40834; 3.77433; 0.65338; 0.000005; 499.69669; 187.07291; 165.76399; 7.89859; 0.23892; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
164; 4; 3169.00000; 174.38449; 159.20128; 3.65760; 0.67610; 0.000005; 791.09900; 187.07291; 165.76399; 7.20458; 0.21536; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
165; 4; 2790.00000; 173.92744; 158.96152; 3.77318; 0.60194; 0.000005; 1179.75720; 187.07291; 165.76399; 6.56342; 0.30876; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
166; 4; 2275.32568; 175.07291; 159.56198; 3.62091; 0.42860; 0.000005; 1737.01306; 187.07291; 165.76399; 5.90152; 0.47323; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
167; 4; 2030.74756; 174.90103; 159.47197; 3.41219; 0.35744; 0.000005; 1987.33386; 189.43336; 166.96565; 5.69694; 0.54560; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
168; 4; 1669.05212; 174.00688; 159.00320; 3.25102; 0.33161; 0.000005; 2279.33252; 191.60394; 168.06557; 5.33873; 0.55999; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
169; 4; 2162.57275; 175.00217; 159.52493; 2.80856; 0.27022; 0.000005; 2494.78101; 193.37656; 168.96022; 6.37518; 0.61945; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
170; 4; 1147.09680; 174.75958; 159.39787; 3.06350; 0.19720; 0.000005; 2336.82959; 195.18700; 169.87071; 6.28771; 0.68253; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
171; 4; 978.63013; 173.81618; 158.90311; 3.00963; 0.19393; 0.000005; 2220.31689; 197.23503; 170.89674; 7.06926; 0.67784; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
172; 5; 2173.68408; 199.43262; 171.99313; 7.71321; 0.69757; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
173; 5; 2031.23376; 201.42224; 172.98172; 9.21671; 0.72674; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
174; 5; 2103.11890; 203.43573; 173.97830; 9.05750; 0.71527; 0.000006; 77.28413; 221.61885; 182.81082; 8.68703; 0.05831; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
175; 5; 2263.21606; 205.08241; 174.79050; 8.86133; 0.72635; 0.000006; 125.72403; 221.61885; 182.81082; 9.58714; 0.08631; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
176; 5; 2571.58765; 206.05226; 175.26767; 7.71175; 0.74360; 0.000006; 157.17850; 221.61885; 182.81082; 10.78829; 0.05065; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
177; 5; 2538.54980; 209.61885; 177.01498; 9.81906; 0.70150; 0.000006; 371.65039; 221.61885; 182.81082; 10.78811; 0.12133; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
178; 5; 2854.27441; 208.10994; 176.27718; 6.36113; 0.70862; 0.000006; 268.77301; 221.61885; 182.81082; 8.42311; 0.14938; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
179; 5; 3384.11548; 207.67560; 176.06441; 4.75876; 0.74449; 0.000006; 346.00812; 221.61885; 182.81082; 9.36651; 0.09724; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
180; 5; 4112.89795; 209.61885; 177.01498; 3.78967; 0.73356; 0.000006; 463.78711; 221.61885; 182.81082; 9.78058; 0.13888; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
181; 5; 3168.19971; 209.14062; 176.78137; 4.42902; 0.59725; 0.000006; 912.16980; 221.61885; 182.81082; 6.08741; 0.27778; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
182; 5; 2797.00000; 208.48759; 176.46204; 4.35983; 0.59227; 0.000006; 1265.50708; 221.61885; 182.81082; 6.33238; 0.27120; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
183; 5; 3279.90283; 209.61885; 177.01498; 2.73108; 0.50337; 0.000006; 1506.54089; 221.61885; 182.81082; 7.32528; 0.37301; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
184; 5; 1876.14185; 209.61885; 177.01498; 4.46214; 0.34438; 0.000006; 1999.39417; 224.06723; 183.97821; 6.32613; 0.51861; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
185; 5; 1592.35706; 208.44545; 176.44141; 3.99326; 0.32913; 0.000006; 2381.75342; 226.86412; 185.30569; 5.57330; 0.52886; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
186; 5; 1350.83240; 209.03165; 176.72810; 2.64457; 0.24892; 0.000006; 2369.34912; 228.66121; 186.15530; 6.49157; 0.62467; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
187; 5; 1020.68512; 209.07843; 176.75098; 4.01844; 0.18443; 0.000006; 2406.02759; 230.53239; 187.03717; 6.77453; 0.65933; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 5; 1173.32642; 209.61885; 177.01498; 2.60764; 0.16559; 0.000006; 2265.95239; 232.58372; 188.00076; 7.65166; 0.65251; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
189; 5; 758.94672; 209.43332; 176.92438; 3.75981; 0.12958; 0.000006; 2223.01294; 235.07129; 189.16486; 8.69601; 0.69115; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
190; 6; 2348.36963; 236.64938; 189.90086; 8.29667; 0.69356; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
191; 6; 2260.10620; 241.91580; 192.34343; 12.00000; 0.72166; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
192; 5; 542.62390; 208.42201; 176.42995; 3.83132; 0.09054; 0.000006; 2472.14209; 243.50706; 193.07741; 11.42920; 0.70096; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
193; 5; 889.69397; 209.61885; 177.01498; 2.00000; 0.10329; 0.000006; 2625.25488; 243.37746; 193.01768; 9.42445; 0.67779; 0.000007; 228.55461; 256.38525; 198.95094; 8.13832; 0.11988; 0.00000
194; 5; 526.96313; 208.44659; 176.44197; 3.65679; 0.08410; 0.000006; 3075.20386; 244.38524; 193.48166; 8.19844; 0.72745; 0.000007; 276.98270; 256.38525; 198.95094; 9.59945; 0.07164; 0.00000
195; 5; 767.25354; 209.61885; 177.01498; 2.37321; 0.09651; 0.000006; 3162.65747; 244.38524; 193.48166; 7.49839; 0.66369; 0.000007; 570.03162; 256.38525; 198.95094; 9.97709; 0.15536; 0.00000
196; 6; 5283.58936; 244.14278; 193.37010; 2.39513; 0.64332; 0.000007; 536.98773; 256.38525; 198.95094; 7.25542; 0.20934; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
197; 6; 2942.54858; 244.38524; 193.48166; 5.75979; 0.65119; 0.000007; 966.94678; 256.38525; 198.95094; 9.13836; 0.23876; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
198; 6; 2818.00000; 243.71956; 193.17528; 4.97443; 0.52073; 0.000007; 1324.55554; 256.38525; 198.95094; 6.28496; 0.32616; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
199; 6; 2855.75879; 244.38524; 193.48166; 3.96918; 0.41501; 0.000007; 1581.33081; 257.18863; 199.31355; 7.00379; 0.49123; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
200; 6; 2023.53442; 243.55806; 193.10089; 3.44213; 0.40324; 0.000007; 1730.00317; 256.38525; 198.95094; 10.39979; 0.48073; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 6; 2498.29419; 244.38524; 193.48166; 7.46948; 0.68239; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 6; 2498.29419; 244.38524; 193.48166; 7.46948; 0.68239; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 6; 2498.29419; 244.38524; 193.48166; 7.46948; 0.68239; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 6; 2498.29419; 244.38524; 193.48166; 7.46948; 0.68239; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 6; 2498.29419; 244.38524; 193.48166; 7.46948; 0.68239; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
