140; 4; 138.06677; 152.59511; 147.48422; 9.37866; 0.06450; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
180; 5; 9641.00000; 209.61885; 177.01498; 2.21457; 0.60791; 0.000006; 1530.49207; 221.61885; 182.81082; 12.00000; 0.30490; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 6; 2498.29395; 244.38524; 193.48166; 7.46948; 0.68239; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 6; 2498.29395; 244.38524; 193.48166; 7.46948; 0.68239; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 6; 2498.29395; 244.38524; 193.48166; 7.46948; 0.68239; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 6; 2498.29395; 244.38524; 193.48166; 7.46948; 0.68239; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 6; 2498.29395; 244.38524; 193.48166; 7.46948; 0.68239; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
180; 5; 9641.00000; 209.61885; 177.01498; 2.21457; 0.60791; 0.000006; 1401.41370; 225.61885; 184.71544; 12.00000; 0.30490; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
175; 5; 1872.00000; 191.07291; 167.79692; 5.53942; 0.71401; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
172; 5; 133.39702; 191.07291; 167.79692; 4.84954; 0.65907; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
177; 5; 7628.00000; 209.23994; 176.82991; 2.57711; 0.63365; 0.000006; 1170.91431; 225.61885; 184.71544; 12.00000; 0.26822; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
175; 5; 1872.00000; 191.07291; 167.79692; 5.53942; 0.71401; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
177; 5; 7615.00000; 209.23112; 176.82561; 2.57358; 0.63349; 0.000006; 1176.28699; 225.61885; 184.71544; 12.00000; 0.26975; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
170; 4; 133.50916; 171.46193; 157.66389; 12.00000; 0.35916; 0.000005; 135.63229; 191.07291; 167.79692; 11.70843; 0.41728; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 5; 60.09574; 209.61885; 177.01498; 12.00000; 0.22240; 0.000006; 139.85432; 230.40025; 186.97499; 8.51952; 0.50233; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 5; 60.09574; 209.61885; 177.01498; 12.00000; 0.22240; 0.000006; 139.85432; 230.40025; 186.97499; 8.51952; 0.50233; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 5; 60.09574; 209.61885; 177.01498; 12.00000; 0.22240; 0.000006; 139.85432; 230.40025; 186.97499; 8.51952; 0.50233; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
203; 6; 3.82883; 230.94548; 187.23149; 12.00000; 0.14286; 0.000007; 38.00000; 267.94385; 204.12711; 6.43869; 0.84236; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
205; 6; 2.53441; 235.80098; 189.50540; 12.00000; 0.08095; 0.000007; 46.21508; 268.92023; 204.56042; 5.72555; 0.86190; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
202; 6; 2.93848; 235.53140; 189.37964; 12.00000; 0.10732; 0.000007; 39.00000; 267.09808; 203.75128; 6.43182; 0.85366; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
207; 6; 2.97994; 230.63763; 187.08669; 7.86041; 0.06818; 0.000007; 46.53867; 270.40140; 205.21664; 5.85694; 0.83636; 0.000008; 1.09189; 295.40927; 216.10094; 12.00000; 0.09545; 0.00000
199; 6; 10.17719; 232.89790; 188.14806; 12.00000; 0.37379; 0.000007; 30.00000; 264.56219; 202.62169; 5.59909; 0.62136; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
199; 6; 136.88121; 244.38524; 193.48166; 3.57784; 0.29825; 0.000007; 135.98917; 279.40927; 209.17871; 3.16156; 0.48963; 0.000008; 20.05321; 295.40927; 216.10094; 12.00000; 0.22010; 0.00000
170; 4; 9.25348; 174.09319; 159.04849; 12.00000; 0.33333; 0.000005; 11.64275; 191.07291; 167.79692; 10.07363; 0.47748; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
170; 4; 8.82909; 173.83551; 158.91325; 12.00000; 0.31982; 0.000005; 11.54001; 191.07291; 167.79692; 10.39226; 0.47748; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
170; 4; 8.82909; 173.83551; 158.91325; 12.00000; 0.31982; 0.000005; 11.54001; 191.07291; 167.79692; 10.39226; 0.47748; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
170; 4; 10.43711; 171.19440; 157.52266; 12.00000; 0.35039; 0.000005; 14.04150; 191.07291; 167.79692; 9.24466; 0.46850; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
170; 4; 112.47835; 170.48988; 157.15033; 12.00000; 0.32920; 0.000005; 153.78954; 191.07291; 167.79692; 11.82233; 0.47667; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
170; 4; 155.81555; 167.17050; 155.38800; 6.06002; 0.29657; 0.000005; 159.35770; 192.53966; 168.53822; 6.94449; 0.33801; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 5; 91.36392; 204.08080; 174.29677; 2.72088; 0.16280; 0.000006; 162.33665; 230.68521; 187.10907; 6.31048; 0.46813; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 5; 86.93884; 203.98383; 174.24892; 3.00000; 0.16107; 0.000006; 162.58359; 230.69722; 187.11472; 6.31206; 0.46929; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
170; 4; 154.53654; 167.22592; 155.41754; 5.99226; 0.29271; 0.000005; 159.19453; 192.61330; 168.57539; 7.01043; 0.34041; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
160; 4; 31.51645; 160.65845; 151.89098; 6.12931; 0.56712; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
160; 4; 31.36112; 160.72282; 151.92581; 6.21746; 0.56986; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
160; 4; 31.47574; 160.77682; 151.95503; 6.23853; 0.56948; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
150; 4; 8.65216; 156.89946; 149.84752; 6.04537; 0.17456; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 5; 216.88940; 203.11420; 173.81941; 3.18476; 0.09365; 0.000006; 941.09955; 232.05078; 187.75073; 6.62081; 0.61325; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 5; 69.14285; 209.19713; 176.80899; 12.00000; 0.08091; 0.000006; 935.68640; 232.23669; 187.83798; 6.71059; 0.87473; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 5; 79.66148; 209.08092; 176.75220; 9.00000; 0.08534; 0.000006; 926.00000; 232.11455; 187.78067; 6.73080; 0.87565; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 5; 67.64088; 207.47418; 175.96568; 9.00000; 0.08029; 0.000006; 907.00000; 232.23087; 187.83525; 6.83852; 0.88154; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 5; 67.64088; 207.47418; 175.96568; 9.00000; 0.08029; 0.000006; 907.00000; 232.23087; 187.83525; 6.83852; 0.88154; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 5; 67.64088; 207.47418; 175.96568; 9.00000; 0.08029; 0.000006; 907.00000; 232.23087; 187.83525; 6.83852; 0.88154; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 5; 67.64088; 207.47418; 175.96568; 9.00000; 0.08029; 0.000006; 907.00000; 232.23087; 187.83525; 6.83852; 0.88154; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
180; 5; 13.95028; 209.61885; 177.01498; 7.31702; 0.85714; 0.000006; 1.45969; 225.61885; 184.71544; 9.00000; 0.16883; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
180; 5; 10.91666; 209.61884; 177.01498; 8.40986; 0.83099; 0.000006; 1.70522; 225.61885; 184.71544; 9.00000; 0.22535; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 5; 74.10300; 207.67924; 176.06619; 9.00000; 0.08156; 0.000006; 942.96191; 232.12244; 187.78436; 6.59069; 0.87376; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
170; 4; 101.44837; 165.42476; 154.45575; 7.96075; 0.40145; 0.000005; 159.69342; 192.54430; 168.54057; 6.92375; 0.57789; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
170; 4; 101.44837; 165.42476; 154.45575; 7.96075; 0.40145; 0.000005; 159.69342; 192.54430; 168.54057; 6.92375; 0.57789; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
170; 4; 101.44837; 165.42476; 154.45575; 7.96075; 0.40145; 0.000005; 159.69342; 192.54430; 168.54057; 6.92375; 0.57789; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
170; 4; 101.44837; 165.42476; 154.45575; 7.96075; 0.40145; 0.000005; 159.69342; 192.54430; 168.54057; 6.92375; 0.57789; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
170; 4; 101.44837; 165.42476; 154.45575; 7.96075; 0.40145; 0.000005; 159.69342; 192.54430; 168.54057; 6.92375; 0.57789; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 5; 27.81180; 198.96295; 171.75920; 7.97555; 0.16378; 0.000006; 162.58359; 230.69722; 187.11472; 6.31206; 0.78035; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 5; 74.10300; 207.67924; 176.06619; 9.00000; 0.08156; 0.000006; 942.96191; 232.12244; 187.78436; 6.59069; 0.87376; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 5; 74.27020; 207.76396; 176.10771; 9.00000; 0.08086; 0.000006; 957.36017; 232.15355; 187.79897; 6.49614; 0.87524; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 5; 26.20452; 207.91722; 176.18279; 9.00000; 0.15896; 0.000006; 164.40903; 230.03757; 186.80424; 6.12322; 0.79480; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 5; 25.94381; 207.68910; 176.07103; 9.00000; 0.16409; 0.000006; 159.24144; 232.24911; 187.84381; 6.27362; 0.79054; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
150; 4; 11.64475; 156.59511; 149.68124; 4.28379; 0.68605; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
150; 4; 11.64475; 156.59511; 149.68124; 4.28379; 0.68605; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
188; 5; 25.94381; 207.68910; 176.07103; 9.00000; 0.16409; 0.000006; 159.24144; 232.24911; 187.84381; 6.27362; 0.79054; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
170; 4; 7.93707; 168.19016; 155.93077; 9.00000; 0.40541; 0.000005; 17.55565; 191.07291; 167.79692; 4.64740; 0.57432; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
170; 4; 91.71037; 169.30823; 156.52449; 9.00000; 0.38440; 0.000005; 205.07318; 191.29364; 167.90862; 5.00801; 0.58886; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
170; 4; 91.71037; 169.30823; 156.52449; 9.00000; 0.38440; 0.000005; 205.07318; 191.29364; 167.90862; 5.00801; 0.58886; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
170; 4; 91.71037; 169.30823; 156.52449; 9.00000; 0.38440; 0.000005; 205.07318; 191.29364; 167.90862; 5.00801; 0.58886; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
170; 4; 91.71037; 169.30823; 156.52449; 9.00000; 0.38440; 0.000005; 205.07318; 191.29364; 167.90862; 5.00801; 0.58886; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
170; 4; 91.71037; 169.30823; 156.52449; 9.00000; 0.38440; 0.000005; 205.07318; 191.29364; 167.90862; 5.00801; 0.58886; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
170; 4; 91.71037; 169.30823; 156.52449; 9.00000; 0.38440; 0.000005; 205.07318; 191.29364; 167.90862; 5.00801; 0.58886; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
170; 4; 91.71037; 169.30823; 156.52449; 9.00000; 0.38440; 0.000005; 205.07318; 191.29364; 167.90862; 5.00801; 0.58886; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
170; 4; 91.71037; 169.30823; 156.52449; 9.00000; 0.38440; 0.000005; 205.07318; 191.29364; 167.90862; 5.00801; 0.58886; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
170; 4; 224.27495; 165.08585; 154.27432; 9.00000; 0.12494; 0.000005; 2464.51123; 195.31793; 169.93643; 5.54601; 0.84894; 0.000000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000; 0.00000
