1.000 	 0.002435 
2.000 	 0.007519 
3.000 	 0.01494 
4.000 	 0.02451 
5.000 	 0.03613 
6.000 	 0.04972 
7.000 	 0.06522 
8.000 	 0.08259 
9.000 	 0.1018 
10.000 	 0.1228 
11.000 	 0.1455 
12.000 	 0.1700 
13.000 	 0.1961 
14.000 	 0.2240 
15.000 	 0.2535 
16.000 	 0.2846 
17.000 	 0.3174 
18.000 	 0.3517 
19.000 	 0.3877 
20.000 	 0.4252 
21.000 	 0.4643 
22.000 	 0.5049 
23.000 	 0.5471 
24.000 	 0.5907 
25.000 	 0.6359 
26.000 	 0.6826 
27.000 	 0.7307 
28.000 	 0.7803 
29.000 	 0.8314 
30.000 	 0.8839 
31.000 	 0.9378 
32.000 	 0.9932 
33.000 	 1.0500 
34.000 	 1.1080 
35.000 	 1.1680 
36.000 	 1.2290 
37.000 	 1.2910 
38.000 	 1.3550 
39.000 	 1.4200 
40.000 	 1.4860 
41.000 	 1.5540 
42.000 	 1.6230 
43.000 	 1.6940 
44.000 	 1.7660 
45.000 	 1.8390 
46.000 	 1.9130 
47.000 	 1.9890 
48.000 	 2.0660 
49.000 	 2.1440 
50.000 	 2.2240 
51.000 	 2.3050 
52.000 	 2.3870 
53.000 	 2.4700 
54.000 	 2.5550 
55.000 	 2.6410 
56.000 	 2.7280 
57.000 	 2.8160 
58.000 	 2.9060 
59.000 	 2.9970 
60.000 	 3.0890 
61.000 	 3.1820 
62.000 	 3.2760 
63.000 	 3.3720 
64.000 	 3.4690 
65.000 	 3.5670 
66.000 	 3.6660 
67.000 	 3.7660 
68.000 	 3.8680 
69.000 	 3.9710 
70.000 	 4.0750 
71.000 	 4.1800 
72.000 	 4.2860 
73.000 	 4.3930 
74.000 	 4.5020 
75.000 	 4.6110 
76.000 	 4.7220 
77.000 	 4.8340 
78.000 	 4.9470 
79.000 	 5.0610 
80.000 	 5.1760 
81.000 	 5.2930 
82.000 	 5.4100 
83.000 	 5.5290 
84.000 	 5.6480 
85.000 	 5.7690 
86.000 	 5.8910 
87.000 	 6.0140 
88.000 	 6.1380 
89.000 	 6.2630 
90.000 	 6.3890 
91.000 	 6.5160 
92.000 	 6.6440 
93.000 	 6.7730 
94.000 	 6.9040 
95.000 	 7.0350 
96.000 	 7.1670 
97.000 	 7.3010 
98.000 	 7.4350 
99.000 	 7.5710 
100.000 	 7.7070 
101.000 	 7.8450 
102.000 	 7.9830 
103.000 	 8.1230 
104.000 	 8.2640 
105.000 	 8.4050 
106.000 	 8.5480 
107.000 	 8.6910 
108.000 	 8.8360 
109.000 	 8.9810 
110.000 	 9.1280 
111.000 	 9.2750 
112.000 	 9.4240 
113.000 	 9.5730 
114.000 	 9.7240 
115.000 	 9.8750 
116.000 	 10.0300 
117.000 	 10.1800 
118.000 	 10.3400 
119.000 	 10.4900 
120.000 	 10.6500 
121.000 	 10.8000 
122.000 	 10.9600 
123.000 	 11.1200 
124.000 	 11.2800 
125.000 	 11.4400 
126.000 	 11.6000 
127.000 	 11.7700 
128.000 	 11.9300 
129.000 	 12.0900 
130.000 	 12.2600 
131.000 	 12.4300 
132.000 	 12.5900 
133.000 	 12.7600 
134.000 	 12.9300 
135.000 	 13.1000 
136.000 	 13.2700 
137.000 	 13.4400 
138.000 	 13.6200 
139.000 	 13.7900 
140.000 	 13.9600 
141.000 	 14.1400 
142.000 	 14.3100 
143.000 	 14.4900 
144.000 	 14.6700 
145.000 	 14.8500 
146.000 	 15.0300 
147.000 	 15.2100 
148.000 	 15.3900 
149.000 	 15.5700 
150.000 	 15.7600 
151.000 	 15.9400 
152.000 	 16.1200 
153.000 	 16.3100 
154.000 	 16.5000 
155.000 	 16.6800 
156.000 	 16.8700 
157.000 	 17.0600 
158.000 	 17.2500 
159.000 	 17.4400 
160.000 	 17.6300 
161.000 	 17.8200 
162.000 	 18.0200 
163.000 	 18.2100 
164.000 	 18.4100 
165.000 	 18.6000 
166.000 	 18.8000 
167.000 	 18.9900 
168.000 	 19.1900 
169.000 	 19.3900 
170.000 	 19.5900 
171.000 	 19.7900 
172.000 	 19.9900 
173.000 	 20.1900 
174.000 	 20.4000 
175.000 	 20.6000 
176.000 	 20.8000 
177.000 	 21.0100 
178.000 	 21.2100 
179.000 	 21.4200 
180.000 	 21.6300 
181.000 	 21.8300 
182.000 	 22.0400 
183.000 	 22.2500 
184.000 	 22.4600 
185.000 	 22.6700 
186.000 	 22.8900 
187.000 	 23.1000 
188.000 	 23.3100 
189.000 	 23.5300 
190.000 	 23.7400 
191.000 	 23.9600 
192.000 	 24.1700 
193.000 	 24.3900 
194.000 	 24.6100 
195.000 	 24.8300 
196.000 	 25.0400 
197.000 	 25.2600 
198.000 	 25.4800 
199.000 	 25.7100 
200.000 	 25.9300 
201.000 	 26.1500 
202.000 	 26.3700 
203.000 	 26.6000 
204.000 	 26.8200 
205.000 	 27.0500 
206.000 	 27.2800 
207.000 	 27.5000 
208.000 	 27.7300 
209.000 	 27.9600 
210.000 	 28.1900 
211.000 	 28.4200 
212.000 	 28.6500 
213.000 	 28.8800 
214.000 	 29.1100 
215.000 	 29.3400 
216.000 	 29.5800 
217.000 	 29.8100 
218.000 	 30.0400 
219.000 	 30.2800 
220.000 	 30.5200 
221.000 	 30.7500 
222.000 	 30.9900 
223.000 	 31.2300 
224.000 	 31.4700 
225.000 	 31.7100 
226.000 	 31.9400 
227.000 	 32.1900 
228.000 	 32.4300 
229.000 	 32.6700 
230.000 	 32.9100 
231.000 	 33.1500 
232.000 	 33.4000 
233.000 	 33.6400 
234.000 	 33.8900 
235.000 	 34.1300 
236.000 	 34.3800 
237.000 	 34.6300 
238.000 	 34.8700 
239.000 	 35.1200 
240.000 	 35.3700 
241.000 	 35.6200 
242.000 	 35.8700 
243.000 	 36.1200 
244.000 	 36.3700 
245.000 	 36.6300 
246.000 	 36.8800 
247.000 	 37.1300 
248.000 	 37.3900 
249.000 	 37.6400 
250.000 	 37.9000 
251.000 	 38.1500 
252.000 	 38.4100 
253.000 	 38.6600 
254.000 	 38.9200 
255.000 	 39.1800 
256.000 	 39.4400 
257.000 	 39.7000 
258.000 	 39.9600 
259.000 	 40.2200 
260.000 	 40.4800 
261.000 	 40.7400 
262.000 	 41.0000 
263.000 	 41.2700 
264.000 	 41.5300 
265.000 	 41.7900 
266.000 	 42.0600 
267.000 	 42.3200 
268.000 	 42.5900 
269.000 	 42.8600 
270.000 	 43.1200 
271.000 	 43.3900 
272.000 	 43.6600 
273.000 	 43.9300 
274.000 	 44.2000 
275.000 	 44.4700 
276.000 	 44.7400 
277.000 	 45.0100 
278.000 	 45.2800 
279.000 	 45.5500 
280.000 	 45.8300 
281.000 	 46.1000 
282.000 	 46.3700 
283.000 	 46.6500 
284.000 	 46.9200 
285.000 	 47.2000 
286.000 	 47.4700 
287.000 	 47.7500 
288.000 	 48.0300 
289.000 	 48.3000 
290.000 	 48.5800 
291.000 	 48.8600 
292.000 	 49.1400 
293.000 	 49.4200 
294.000 	 49.7000 
295.000 	 49.9800 
296.000 	 50.2600 
297.000 	 50.5400 
298.000 	 50.8300 
299.000 	 51.1100 
300.000 	 51.3900 
301.000 	 51.6800 
302.000 	 51.9600 
303.000 	 52.2500 
304.000 	 52.5300 
305.000 	 52.8200 
306.000 	 53.1100 
307.000 	 53.3900 
308.000 	 53.6800 
309.000 	 53.9700 
310.000 	 54.2600 
311.000 	 54.5500 
312.000 	 54.8400 
313.000 	 55.1300 
314.000 	 55.4200 
315.000 	 55.7100 
316.000 	 56.0000 
317.000 	 56.2900 
318.000 	 56.5900 
319.000 	 56.8800 
320.000 	 57.1700 
321.000 	 57.4700 
322.000 	 57.7600 
323.000 	 58.0600 
324.000 	 58.3500 
325.000 	 58.6500 
326.000 	 58.9500 
327.000 	 59.2400 
328.000 	 59.5400 
329.000 	 59.8400 
330.000 	 60.1400 
